x, y
0, 3.4
1, 3.8
2, 4
3, 3.9
4, 3.5
5, 3.6
6, 3.6
7, 3.9
8, 3.8
9, 3.7
10, 3.8
11, 4
12, 4.3
13, 4.7
14, 5
15, 5.3
16, 6.1
17, 6.2
18, 6.7
19, 6.8
20, 6.6
21, 7.9
22, 6.4
23, 6.6
24, 6.5
25, 6.4
26, 6.3
27, 5.8
28, 5.5
29, 5.4
30, 5
31, 4.5
32, 4.4
33, 4.2
34, 4.2
35, 4.3
36, 3.7
37, 3.4
38, 3.4
39, 3.1
40, 3
41, 3.2
42, 3.1
43, 3.1
44, 3.3
45, 3.5
46, 3.5
47, 3.1
48, 3.2
49, 3.1
50, 2.9
51, 2.9
52, 3
53, 3
54, 3.2
55, 3.4
56, 3.1
57, 3
58, 2.8
59, 2.7
60, 2.9
61, 2.6
62, 2.6
63, 2.7
64, 2.5
65, 2.5
66, 2.6
67, 2.7
68, 2.9
69, 3.1
70, 3.5
71, 4.5
72, 4.9
73, 5.2
74, 5.7
75, 5.9
76, 5.9
77, 5.6
78, 5.8
79, 6
80, 6.1
81, 5.7
82, 5.3
83, 5
84, 4.9
85, 4.7
86, 4.6
87, 4.7
88, 4.3
89, 4.2
90, 4
91, 4.2
92, 4.1
93, 4.3
94, 4.2
95, 4.2
96, 4
97, 3.9
98, 4.2
99, 4
100, 4.3
101, 4.3
102, 4.4
103, 4.1
104, 3.9
105, 3.9
106, 4.3
107, 4.2
108, 4.2
109, 3.9
110, 3.7
111, 3.9
112, 4.1
113, 4.3
114, 4.2
115, 4.1
116, 4.4
117, 4.5
118, 5.1
119, 5.2
120, 5.8
121, 6.4
122, 6.7
123, 7.4
124, 7.4
125, 7.3
126, 7.5
127, 7.4
128, 7.1
129, 6.7
130, 6.2
131, 6.2
132, 6
133, 5.9
134, 5.6
135, 5.2
136, 5.1
137, 5
138, 5.1
139, 5.2
140, 5.5
141, 5.7
142, 5.8
143, 5.3
144, 5.2
145, 4.8
146, 5.4
147, 5.2
148, 5.1
149, 5.4
150, 5.5
151, 5.6
152, 5.5
153, 6.1
154, 6.1
155, 6.6
156, 6.6
157, 6.9
158, 6.9
159, 7
160, 7.1
161, 6.9
162, 7
163, 6.6
164, 6.7
165, 6.5
166, 6.1
167, 6
168, 5.8
169, 5.5
170, 5.6
171, 5.6
172, 5.5
173, 5.5
174, 5.4
175, 5.7
176, 5.6
177, 5.4
178, 5.7
179, 5.5
180, 5.7
181, 5.9
182, 5.7
183, 5.7
184, 5.9
185, 5.6
186, 5.6
187, 5.4
188, 5.5
189, 5.5
190, 5.7
191, 5.5
192, 5.6
193, 5.4
194, 5.4
195, 5.3
196, 5.1
197, 5.2
198, 4.9
199, 5
200, 5.1
201, 5.1
202, 4.8
203, 5
204, 4.9
205, 5.1
206, 4.7
207, 4.8
208, 4.6
209, 4.6
210, 4.4
211, 4.4
212, 4.3
213, 4.2
214, 4.1
215, 4
216, 4
217, 3.8
218, 3.8
219, 3.8
220, 3.9
221, 3.8
222, 3.8
223, 3.8
224, 3.7
225, 3.7
226, 3.6
227, 3.8
228, 3.9
229, 3.8
230, 3.8
231, 3.8
232, 3.8
233, 3.9
234, 3.8
235, 3.8
236, 3.8
237, 4
238, 3.9
239, 3.8
240, 3.7
241, 3.8
242, 3.7
243, 3.5
244, 3.5
245, 3.7
246, 3.7
247, 3.5
248, 3.4
249, 3.4
250, 3.4
251, 3.4
252, 3.4
253, 3.4
254, 3.4
255, 3.4
256, 3.4
257, 3.5
258, 3.5
259, 3.5
260, 3.7
261, 3.7
262, 3.5
263, 3.5
264, 3.9
265, 4.2
266, 4.4
267, 4.6
268, 4.8
269, 4.9
270, 5
271, 5.1
272, 5.4
273, 5.5
274, 5.9
275, 6.1
276, 5.9
277, 5.9
278, 6
279, 5.9
280, 5.9
281, 5.9
282, 6
283, 6.1
284, 6
285, 5.8
286, 6
287, 6
288, 5.8
289, 5.7
290, 5.8
291, 5.7
292, 5.7
293, 5.7
294, 5.6
295, 5.6
296, 5.5
297, 5.6
298, 5.3
299, 5.2
300, 4.9
301, 5
302, 4.9
303, 5
304, 4.9
305, 4.9
306, 4.8
307, 4.8
308, 4.8
309, 4.6
310, 4.8
311, 4.9
312, 5.1
313, 5.2
314, 5.1
315, 5.1
316, 5.1
317, 5.4
318, 5.5
319, 5.5
320, 5.9
321, 6
322, 6.6
323, 7.2
324, 8.1
325, 8.1
326, 8.6
327, 8.8
328, 9
329, 8.8
330, 8.6
331, 8.4
332, 8.4
333, 8.4
334, 8.3
335, 8.2
336, 7.9
337, 7.7
338, 7.6
339, 7.7
340, 7.4
341, 7.6
342, 7.8
343, 7.8
344, 7.6
345, 7.7
346, 7.8
347, 7.8
348, 7.5
349, 7.6
350, 7.4
351, 7.2
352, 7
353, 7.2
354, 6.9
355, 7
356, 6.8
357, 6.8
358, 6.8
359, 6.4
360, 6.4
361, 6.3
362, 6.3
363, 6.1
364, 6
365, 5.9
366, 6.2
367, 5.9
368, 6
369, 5.8
370, 5.9
371, 6
372, 5.9
373, 5.9
374, 5.8
375, 5.8
376, 5.6
377, 5.7
378, 5.7
379, 6
380, 5.9
381, 6
382, 5.9
383, 6
384, 6.3
385, 6.3
386, 6.3
387, 6.9
388, 7.5
389, 7.6
390, 7.8
391, 7.7
392, 7.5
393, 7.5
394, 7.5
395, 7.2
396, 7.5
397, 7.4
398, 7.4
399, 7.2
400, 7.5
401, 7.5
402, 7.2
403, 7.4
404, 7.6
405, 7.9
406, 8.3
407, 8.5
408, 8.6
409, 8.9
410, 9
411, 9.3
412, 9.4
413, 9.6
414, 9.8
415, 9.8
416, 10.1
417, 10.4
418, 10.8
419, 10.8
420, 10.4
421, 10.4
422, 10.3
423, 10.2
424, 10.1
425, 10.1
426, 9.4
427, 9.5
428, 9.2
429, 8.8
430, 8.5
431, 8.3
432, 8
433, 7.8
434, 7.8
435, 7.7
436, 7.4
437, 7.2
438, 7.5
439, 7.5
440, 7.3
441, 7.4
442, 7.2
443, 7.3
444, 7.3
445, 7.2
446, 7.2
447, 7.3
448, 7.2
449, 7.4
450, 7.4
451, 7.1
452, 7.1
453, 7.1
454, 7
455, 7
456, 6.7
457, 7.2
458, 7.2
459, 7.1
460, 7.2
461, 7.2
462, 7
463, 6.9
464, 7
465, 7
466, 6.9
467, 6.6
468, 6.6
469, 6.6
470, 6.6
471, 6.3
472, 6.3
473, 6.2
474, 6.1
475, 6
476, 5.9
477, 6
478, 5.8
479, 5.7
480, 5.7
481, 5.7
482, 5.7
483, 5.4
484, 5.6
485, 5.4
486, 5.4
487, 5.6
488, 5.4
489, 5.4
490, 5.3
491, 5.3
492, 5.4
493, 5.2
494, 5
495, 5.2
496, 5.2
497, 5.3
498, 5.2
499, 5.2
500, 5.3
501, 5.3
502, 5.4
503, 5.4
504, 5.4
505, 5.3
506, 5.2
507, 5.4
508, 5.4
509, 5.2
510, 5.5
511, 5.7
512, 5.9
513, 5.9
514, 6.2
515, 6.3
516, 6.4
517, 6.6
518, 6.8
519, 6.7
520, 6.9
521, 6.9
522, 6.8
523, 6.9
524, 6.9
525, 7
526, 7
527, 7.3
528, 7.3
529, 7.4
530, 7.4
531, 7.4
532, 7.6
533, 7.8
534, 7.7
535, 7.6
536, 7.6
537, 7.3
538, 7.4
539, 7.4
540, 7.3
541, 7.1
542, 7
543, 7.1
544, 7.1
545, 7
546, 6.9
547, 6.8
548, 6.7
549, 6.8
550, 6.6
551, 6.5
552, 6.6
553, 6.6
554, 6.5
555, 6.4
556, 6.1
557, 6.1
558, 6.1
559, 6
560, 5.9
561, 5.8
562, 5.6
563, 5.5
564, 5.6
565, 5.4
566, 5.4
567, 5.8
568, 5.6
569, 5.6
570, 5.7
571, 5.7
572, 5.6
573, 5.5
574, 5.6
575, 5.6
576, 5.6
577, 5.5
578, 5.5
579, 5.6
580, 5.6
581, 5.3
582, 5.5
583, 5.1
584, 5.2
585, 5.2
586, 5.4
587, 5.4
588, 5.3
589, 5.2
590, 5.2
591, 5.1
592, 4.9
593, 5
594, 4.9
595, 4.8
596, 4.9
597, 4.7
598, 4.6
599, 4.7
600, 4.6
601, 4.6
602, 4.7
603, 4.3
604, 4.4
605, 4.5
606, 4.5
607, 4.5
608, 4.6
609, 4.5
610, 4.4
611, 4.4
612, 4.3
613, 4.4
614, 4.2
615, 4.3
616, 4.2
617, 4.3
618, 4.3
619, 4.2
620, 4.2
621, 4.1
622, 4.1
623, 4
624, 4
625, 4.1
626, 4
627, 3.8
628, 4
629, 4
630, 4
631, 4.1
632, 4
633, 3.9
634, 3.9
635, 3.9
636, 4.2
637, 4.2
638, 4.3
639, 4.4
640, 4.3
641, 4.5
642, 4.6
643, 4.9
644, 5
645, 5.4
646, 5.6
647, 5.7
648, 5.6
649, 5.7
650, 5.7
651, 5.9
652, 5.8
653, 5.8
654, 5.8
655, 5.7
656, 5.7
657, 5.7
658, 5.9
659, 6
660, 5.8
661, 5.9
662, 5.8
663, 6
664, 6.1
665, 6.3
666, 6.2
667, 6.1
668, 6.1
669, 6
670, 5.9
671, 5.7
